2,5,A,B,C
0.0034765207442907626,-2.5566388191507645,0,49,65
0.009810853100324007,-5.468095355461968,0,56,65
0.01339999961204807,-4.059923311311117,0,61,65
0.030570162837788094,-4.644280661225892,0,65,66
0.0178285472049344,-4.523135399597099,1,2,4
0.019152675126624198,-0.018367432411931617,1,2,35
0.004802061136957657,-1.3011469903010209,1,2,38
0.008502502944313251,0.11119693978446676,1,2,39
0.002714189641607507,-5.54199798125158,1,3,5
0.010542949613903205,-0.8317279934447548,1,3,14
0.039725932688975285,0.6060406030363481,1,3,31
0.006947764895507434,-1.534954643247595,1,3,37
0.04599036589818479,1.5374784841197382,1,3,38
0.016360303372851506,-1.745530159738511,1,3,60
0.03418907190693165,-2.320166410633542,1,3,69
0.05564215036179677,3.2891591425841136,1,4,5
0.024654059475193568,-0.6741542560963865,1,4,9
0.0613576346278412,-2.7968526408618337,1,4,31
0.02805650000612584,0.3365931353383633,1,4,35
0.07706692187975582,5.38587604811595,1,4,38
0.07219207218991881,6.013873457000543,1,4,39
0.07506680745627059,6.164339049574763,1,4,57
0.04264052715067322,-1.0977974119049234,1,4,58
0.02022656128413619,-2.8428898003341434,1,4,64
0.07027483839565869,4.066134740727969,1,5,14
0.010694578664293387,-1.2384951307827023,1,5,15
0.025284875264779485,-1.966337686044824,1,5,18
0.0779295316285754,0.9476128117367182,1,5,19
0.010682049703131241,-1.62160156279597,1,5,36
0.012952691257289184,-7.746071984348719,1,5,37
0.02480988548381781,-3.663284220053438,1,5,48
0.02558902776954249,-0.19945843915542485,1,5,49
0.007787362248872578,-4.067890256723967,1,5,56
0.005375502887199758,-9.650167801460542,1,5,59
0.03719451451052953,-6.55977535326753,1,5,69
0.017668499093273653,-1.3710318427319772,1,9,53
0.050794758423456376,1.4741788468485808,1,14,34
0.01606726938693908,0.16871281680378306,1,14,39
0.03599371202434195,1.54174086733709,1,14,44
0.003439368914398081,-4.58079914872048,1,14,60
0.0069195200235199405,-2.579209143085844,1,14,69
0.0075842812432113296,-2.3823094595744863,1,15,38
0.009974500897493013,-0.03195182704033783,1,15,44
0.02430113787191095,-0.4927858599296435,1,17,18
0.018224749273047,-1.3486608280051868,1,17,19
0.03345609896865233,2.7571555742383933,1,17,26
0.022041791715795667,-4.454948132531226,1,17,59
0.009509480260698084,-0.5541306820175897,1,17,60
0.002763844966402899,-4.7596246699200515,1,17,69
0.02217237691138687,-0.6022167380455414,1,18,35
0.0021193604762571806,-2.2022743545484964,1,18,51
0.010076431214670948,-1.7305160085110494,1,19,25
0.0589085324850784,1.5459642918375742,1,19,31
0.016910013055009613,-2.710674674545817,1,19,34
0.0078112594961168855,-5.070184823294582,1,19,35
0.02511218948834508,-0.2806896834225654,1,19,39
0.01942831187917936,-2.25804033479988,1,19,48
0.013054433861083629,-3.1250170200054868,1,19,56
0.06203207815745565,-1.9905693307478245,1,19,65
0.0010374963042388426,-2.3617342433485917,1,20,35
0.005727073862691504,-1.9930211852202893,1,20,39
0.053191226136658325,-3.517826393391747,1,22,27
0.017428291693015057,-2.071610068890557,1,22,35
0.016785893043309224,-3.2464975702256087,1,22,57
0.019488757697365862,-0.7262744402527481,1,22,59
0.0003133534613317792,-3.6019275277491007,1,22,60
0.025558801578201926,0.2382003620225888,1,25,34
0.014231678689596025,-0.041548610551906506,1,25,57
0.01971920251382309,-0.3049495783491807,1,25,59
0.0256390272940276,1.0128753467355338,1,26,38
0.006154657789717461,-4.814126413552245,1,26,42
0.04089654851236883,-1.487129927741929,1,26,48
0.04592800145327456,-2.060060739654814,1,26,59
0.07512491195802326,1.852943565134458,1,27,31
0.04275540528568856,-0.3433181193494228,1,27,37
0.02459191515924933,-3.9407482689534317,1,27,51
0.011994498658062208,-3.248421461367137,1,27,53
0.0169816931585781,-4.070304336182142,1,27,58
0.035021326776087824,-2.4836033903905914,1,27,65
0.055175167683065116,1.8984462054689717,1,31,44
0.04148144844673485,1.0175477654385112,1,31,53
0.004339771125695389,-1.6730649644383924,1,31,59
0.041645324544927975,1.7203863066030287,1,34,38
0.022902011493868196,0.3002693210810108,1,34,49
0.007205760529570616,-0.01095094585834211,1,34,57
0.010292521674595264,-1.4293928159154312,1,34,60
0.00967164334706135,-4.041110804862374,1,35,38
0.07131620418416564,1.7039257806347432,1,35,57
0.01227234153797268,-0.02512867127995122,1,35,60
0.05308820790367432,2.405678640218891,1,36,38
0.016643188210606067,-4.079951654122581,1,36,53
0.03971811385704068,0.5129431449702704,1,37,69
0.015940016721491097,0.1817319140304754,1,38,44
0.012091134229478712,-0.4529926497911081,1,38,57
0.0318987622311124,-1.9024901033569892,1,38,69
0.03160202351492068,-3.8942580134686398,1,39,55
0.0048304240667378295,-1.8173023320801711,1,42,49
0.023277025491134376,1.5859630940434215,1,42,57
0.009920668755215191,-2.2456326638044644,1,44,51
0.004535073988480146,-3.904445243964325,1,44,64
0.0017630948774579609,-2.758709727749181,1,44,69
0.0392640139086316,-1.0386279499137083,1,48,49
0.02436625661889714,-0.8410072688252529,1,48,69
0.00841990655547881,-2.7381124239372863,1,51,59
0.007273535790913084,-4.683384984373667,1,53,65
0.021418014811150618,-5.894816373252682,1,55,60
0.0020780655273660307,-1.5893331868446272,1,56,57
0.05832922456408288,-2.5760852032603285,1,57,59
0.033929731632505546,-1.193046838205829,1,57,69
0.0046034457576053294,-1.7777218851506833,2,3,19
0.015523821239243094,-3.800952964885319,2,3,38
0.03256783717725804,0.4682036463287527,2,4,5
0.05641089350637767,0.39477189389377504,2,4,6
0.02123895899197581,-4.506577187921076,2,4,9
0.001078229856292428,-4.515126781580316,2,4,14
0.030619505667064586,0.7783968833345369,2,4,16
0.01677723232245686,-1.8604814426233556,2,4,24
0.010704893601446422,-8.333709476683037,2,4,35
0.011227228114663187,-6.0522726657520876,2,4,38
0.008600365099590905,-4.804024319819515,2,4,39
0.04975847149862615,1.552421759070474,2,4,42
0.008870221204820271,-2.6854453988678597,2,4,46
0.03819058639694181,0.296829427308186,2,4,60
0.07739218650319181,1.9790591035655951,2,4,65
0.02219405465577476,-0.7289364538132475,2,5,6
0.00028865853688629954,-2.186128247977116,2,5,14
0.016848775075670355,-1.9593456931120172,2,5,24
0.0178523584936104,0.2745005017685126,2,5,37
0.012547095296989904,-4.50584155900939,2,5,53
0.017586906609524524,-3.9322678253288608,2,6,16
0.015208419438452627,-0.24907054994059966,2,6,33
0.00020867379560731472,-1.5381166594224105,2,6,46
0.08192560733865265,0.9148171943563206,2,6,53
0.007817656144377627,-0.8792647525225661,2,9,11
0.0002639604972802095,-5.444268731616318,2,9,30
0.003305134382416744,-2.7177193104950668,2,11,38
0.021936066408977332,-1.7368497499578326,2,11,46
0.0017942588544099746,-1.97328302189522,2,11,51
0.0038677614700246507,-2.3724372284868025,2,13,19
0.023606585545946232,-0.3747704784056296,2,13,39
0.009039025941963487,-0.5208430497100807,2,13,69
0.03320045667941187,0.16978995790227458,2,14,35
0.004583146902392029,-1.165663799974887,2,14,46
0.013786574127538151,-3.790744745209828,2,14,60
0.039411574780207535,0.5078971036394542,2,14,66
0.007947753654287078,-7.448083893250589,2,16,38
0.014367664950808916,-2.9924578332844973,2,16,42
0.00552750569098034,-2.0016380675592025,2,17,19
0.012177958683746895,-4.965316630669452,2,17,24
0.03073493530319792,0.9031104300011776,2,17,60
0.008078041041683486,-2.1941430283365757,2,19,35
0.0008489736528650298,-1.7878918067425538,2,19,69
0.051669526417763484,-3.4213475647088463,2,24,38
0.010368450923334358,-1.3449287541236288,2,30,42
0.0612131057767839,-0.1826244879709833,2,30,43
0.003081930211105961,-3.1955134023720215,2,33,53
0.0029605671410818605,-0.7367495024906752,2,37,51
0.03382292625127732,0.2855802338091005,2,37,69
0.00036302317766819485,-4.3714736164044234,2,38,46
0.01628464502480893,-2.0463173375215438,2,38,51
0.011366307454607585,-1.9950004894742008,2,38,60
0.00296530999779294,-4.9148982041657385,2,38,69
0.007953699362316298,-0.4736257433748996,2,39,51
0.031032648153957537,1.3398186184259782,2,42,51
0.017647224688444173,-2.8319837261147636,2,43,46
0.037672629394686116,-0.2890160263575545,2,43,51
0.0006138821191992738,-1.7140544204614088,2,43,53
0.02250769892130457,-0.7949791482750577,2,46,65
0.030219469720832233,0.9309215459335992,2,51,65
0.06172265113919088,2.6920149180440514,2,65,66
0.035177250643486216,0.2098851909925488,2,66,69
0.019862082282976427,-2.7030734174896445,3,5,37
0.0062720973332145115,-2.5049522916112554,3,10,20
0.0021656114447640143,-2.216437242489878,3,10,22
0.05157831751730035,2.6761235494692386,3,10,37
0.021929694461320568,-1.5849732938410224,3,11,25
0.015552736738569804,-3.9211461178994083,3,11,31
0.011129312298090992,0.07868605779949434,3,11,44
0.013752066205896559,-0.7790898588733288,3,11,51
0.007590440116847648,-6.107545335383287,3,11,52
0.019643730547032008,-2.619531207202671,3,11,62
0.008735130993452328,-3.8095949512001592,3,13,41
0.053682381332503366,2.411814776047507,3,13,56
0.07414090751369999,3.3137245280861976,3,13,68
0.01810836357224469,-0.3032926465849677,3,14,19
0.00110861931209194,-4.466830588713581,3,14,34
0.00452296843456687,-1.401151936472953,3,14,52
0.0106801585490829,-4.673740155809457,3,14,63
0.0004404620867990036,-2.121644189803952,3,14,66
0.005482044903514979,-10.322187056630199,3,19,34
0.019366238990263362,0.3940626009697184,3,19,56
0.00418714403066236,-1.830828440225176,3,20,37
0.015856935267492885,-0.3931557528916638,3,20,50
0.03449109373705112,-0.7718393542487831,3,20,52
0.02292188016047009,-2.3827395942446685,3,20,60
0.005851776609209499,-1.6160192602573815,3,22,52
0.005724594755923316,-3.5171318093214774,3,22,56
0.01550582258822644,-0.6842434854361024,3,22,68
0.06961148735350524,-1.003334395697614,3,25,34
0.002672698525203521,-1.091926956319682,3,25,44
0.032693152105655585,1.981285003541472,3,25,51
0.02447903014830165,-1.4993514190325214,3,25,56
0.0433892139069547,0.6492597947687422,3,25,60
0.008419527346115719,-2.525840645933709,3,31,41
0.0010010804961008847,-0.2970197779646071,3,31,50
0.004981490362108839,-4.739348114298033,3,31,52
0.0018096724335572509,-1.028395570763344,3,31,62
0.0032894112389025482,-4.114338550717875,3,31,66
0.06678025391603261,-1.6618846941176135,3,34,68
0.018775483430405016,-1.7830940031440576,3,37,44
0.04507034955352303,1.6578306852603149,3,37,68
0.0891538405817049,-1.4800978864403476,3,37,69
0.036298987584901736,-0.637474651005927,3,38,69
0.014088760342713488,-0.6422909053245539,3,41,52
0.05848960132303555,0.3624316913904901,3,41,66
0.0016889592747496435,-2.155523230787523,3,44,60
0.02701969644507484,0.1776350495126806,3,45,56
0.015332757465308537,-1.804470891649327,3,50,61
0.009681728218079529,-2.1110639131153337,3,50,68
0.01087942750024537,-4.850919782057657,3,51,52
0.022302382704989156,0.8232069173037121,3,51,62
0.0014484730151904685,-2.605966580954988,3,52,60
0.08044394544565782,-1.5159296600489895,3,52,66
0.005951353599233152,-2.6508686882026566,3,52,67
0.005752986687158503,-1.2072674988834429,3,52,68
0.057367623516739324,0.6762479051470045,3,56,60
0.0275521571122569,1.0080562411176288,3,56,62
0.0476045530547212,-2.9476523594136665,3,56,69
0.008584567065457205,-1.4586038985247498,3,60,62
0.019658342698085567,-3.6126733365492005,3,63,68
0.04084921215464946,-1.2037348816799778,3,66,68
0.00011860411366913065,-0.9330676811736432,3,66,69
0.0062881445119732475,-4.479463556344238,4,5,9
0.015284206121616737,-3.733721759825607,4,5,24
0.01994072297734657,-5.351993356259391,4,6,12
0.0010208143549558359,-5.258948160407059,4,6,14
0.0009914808815945524,-5.960192255532423,4,6,16
0.0152612397100366,-1.4563913465219351,4,6,38
0.02678596300396249,-3.188995366358924,4,7,9
0.033486631617055014,-2.222590249296891,4,7,15
0.01395569631684737,-9.079724629010618,4,7,28
0.009135029232577791,-4.184517554063071,4,7,40
0.03585674493036426,-2.943409384482761,4,7,48
0.06424217019894761,-1.9125609316541337,4,7,58
0.04952070859452945,1.5946458368291625,4,9,14
0.021445644006723573,0.023909466142271185,4,9,16
0.007849269239488345,-3.8852833000154763,4,9,24
0.018958966559326638,-3.8434569854230807,4,9,28
0.027066388570827653,-2.9382437382861535,4,9,31
0.013864077199203923,-1.5286931511352757,4,9,39
0.028634672608717594,-1.388941934489374,4,9,42
0.011762093464532386,-2.4755368557618675,4,9,62
0.02998120747170058,-1.3946229596916309,4,12,16
0.013309119440801879,-0.9168455986450076,4,12,60
0.048989039908768836,-5.36928349770518,4,12,64
0.006411431635596181,-4.641835174311232,4,14,16
0.0005253562049280163,-3.201501303222205,4,14,35
0.03298069440745645,0.5541780894968831,4,14,38
0.009281509453847623,-2.0913722094980534,4,14,40
0.03335409450366307,-2.9835984652359464,4,14,42
0.02153047099412498,-1.4568776401366774,4,14,58
0.049895768868378335,-0.3429418416564181,4,15,16
0.0039490313361924155,-2.171670109495146,4,15,61
0.0008474484617968624,-4.869570938463919,4,16,23
0.020922608644265882,-1.7316624353585532,4,16,31
0.08802940229646689,4.860015672671596,4,16,38
0.041827049589556985,1.3147591144709736,4,16,39
0.0535412410071714,0.9201406962708276,4,16,41
0.0006728406586942335,-3.2947587731081605,4,16,42
0.011762828328516451,-1.6847138333772032,4,16,58
0.01910332904059799,-1.4027945268049429,4,16,62
0.020030198802181882,-1.9266588119277257,4,21,39
0.0006319518033326011,-1.1150518658996162,4,21,57
0.01258424235390881,-1.03960045344661,4,21,67
0.03550164649040597,0.8015668371286253,4,23,38
0.034740801426741,0.9067593050735,4,23,39
0.011432476151830514,-0.4464856026211415,4,23,64
0.03658748836954834,-2.073835980980763,4,24,38
0.036969228012365664,-2.0156010735500973,4,24,58
0.003963717784720286,-5.816956724644128,4,25,29
0.005214530261003218,-1.9055931792804162,4,25,35
0.0026121509212173014,-1.9522528552420404,4,25,67
6.14346126796695e-05,-4.007741624346808,4,28,48
0.015906683437714814,-1.5951948343440776,4,35,56
0.0006066274782866823,-1.967688946477498,4,35,67
0.008112054419771371,-2.0716794676073818,4,38,46
0.015355589000731503,-1.7678663473066596,4,38,57
0.005289022225290556,-3.16381273535554,4,38,65
0.003596481984256423,-3.1007713334857883,4,38,67
0.0008874184141723578,-1.963474761864633,4,39,41
0.033603173938360965,-0.4946801701552808,4,39,42
0.009273087559278451,-6.0670264977905415,4,39,56
0.00446236331932069,-2.9392440954608423,4,40,64
0.0062460105791302895,-4.167264656761216,4,42,48
0.0576263525837888,-1.9223222348497089,4,42,61
0.004894780080299725,-4.1237232230185805,4,46,56
0.012487012255965326,-2.842928486681174,4,56,58
0.009233951008767744,-3.2527446275586023,4,56,60
0.0157488411658714,-3.0516278973590687,4,56,61
0.06432361065610986,-1.4460347811841707,4,58,62
0.016659366191270564,0.03793592964861858,4,60,67
0.01565578431480696,-4.186214105474842,5,6,10
0.08987372647215283,2.4208876859849884,5,6,12
0.029959702540642882,-5.552189920620974,5,6,15
0.021312947731640133,-3.2043721304245127,5,6,18
0.017141464345366512,-1.8621087119917268,5,6,49
5.621652728468938e-05,-1.4143792687025716,5,6,53
0.011969298745046115,0.18444582850543512,5,8,57
0.0048800102749729435,-2.934616739940637,5,9,12
0.01967475401953537,-1.74146733535013,5,9,24
0.016921274285989583,-4.157248326433469,5,9,48
0.03249865478125157,-1.0726002943038841,5,9,53
0.034405465273922735,0.3607612409035035,5,10,38
0.008712659146804951,-0.4129860501946645,5,10,62
0.019149313849000697,-0.4948203874392583,5,11,12
0.002980734261200889,-5.305522599474372,5,11,15
0.028874354389619213,-5.003037989684799,5,11,24
0.01774996985778854,-1.6888398985557205,5,11,37
0.0035564542467181634,-1.8181547978374024,5,11,54
0.028412069277787545,1.5273598519466691,5,11,56
0.04902400361767585,1.1254950843720568,5,12,20
0.05133918949026385,-0.9949939753061736,5,12,34
0.062404499119808436,0.8382361912249525,5,12,36
0.009672690029802174,-4.65008000228535,5,14,18
0.0024875995783597018,-0.4175151089943617,5,14,20
0.01441512269961465,-4.692496173904146,5,14,55
0.028505064692531223,-0.18055820995093266,5,18,54
0.02380612117728037,-2.7967002926773734,5,18,56
0.01907257042770034,-1.070599961045776,5,18,57
0.009768641697448559,-1.6581756316855127,5,19,22
0.002856354292360468,-1.1218198603024816,5,19,48
0.004348396227928932,-1.8303612243226477,5,19,56
0.0021522319352661394,-7.986535194148754,5,20,24
0.004281641960137307,-1.2832004672866582,5,20,49
0.008863734562555412,-2.710048590784015,5,20,55
0.00034304526871924883,-0.9965726557493896,5,21,23
0.021917693802354216,0.05690603780026038,5,21,31
0.07305789951596557,1.987696574040108,5,21,48
0.016917612233630187,-0.06353617081355445,5,21,53
0.013817455913895356,-4.342207293394528,5,21,69
0.02432655808573181,-1.634860853082868,5,22,24
0.01785791279845891,-1.4287847110283425,5,22,37
0.0036835079708600654,-3.3623279837929414,5,22,53
0.028403506649915963,0.4609435277925229,5,23,38
0.02188852681023165,0.033823792415036635,5,23,54
0.0039240477608524105,-3.2809081312556003,5,23,66
0.033137572788629,0.8668135888449084,5,24,31
0.008512074862449205,-5.075844780744576,5,24,34
0.12803361517114908,4.314342496857666,5,24,38
0.03926870982170525,0.9122254278560522,5,24,49
0.03315299060913327,0.12038949880430395,5,24,59
0.026940243920456724,-2.375526420724686,5,24,66
0.03251896354522902,-0.5372944668701258,5,30,53
0.013318591011109479,-1.223364858339041,5,31,48
0.036407070828938105,1.541221465745492,5,31,53
0.0030981277841842245,-3.8053343120082985,5,31,62
0.0009368929403773108,-2.6553203581536384,5,31,66
0.04095752674753523,-1.2014394424969197,5,34,37
0.038624290703117625,-2.8450547519049074,5,34,38
0.01051807988964127,-2.6044687483744084,5,34,48
0.01180370356097702,-3.688381872495292,5,34,57
0.013599180093271152,-3.7402133965500153,5,34,62
0.0002004954410939252,-5.855057378483571,5,36,53
0.007392422660359254,-2.7143325224257246,5,36,55
0.01107073789490531,-2.484295703558935,5,36,62
0.00833169367453991,-0.6332262369843704,5,37,59
0.017211981473113102,0.7439415569607912,5,37,69
0.00830282486633104,-2.6241088014520297,5,38,57
0.0352324242183171,-2.708467306489544,5,48,49
0.010257064601058423,-5.789865960141548,5,48,55
8.432571042920477e-07,-3.5929706923344837,5,48,59
0.01883234710736286,1.279600475692992,5,48,69
0.03301768633334256,1.7976619724355594,5,49,57
0.06119639017740136,-0.7377711583129359,5,53,54
0.056024121680503684,2.6689330065404846,5,53,56
0.0197988948322595,-5.196172620689547,5,53,59
0.026052706855298542,1.186157631085642,5,56,62
0.006202148789614905,-3.7584145843806236,5,57,59
0.02852129709451348,-2.0086732158111964,5,57,66
0.04944152634446921,-7.631898093434149,5,66,69
0.0059443415580955825,-3.4746705451204125,6,7,11
0.032521390205357464,0.8016303685183175,6,7,15
0.022692956421550076,-4.558967662372968,6,7,49
0.009764204502531085,-7.9225245240311155,6,7,50
0.01681102872761072,-3.8449067042239684,6,7,58
0.017073814149545147,-0.485562099258221,6,8,25
0.003388394580940825,-2.6549788722246017,6,8,39
0.034568961473962385,-3.6384778635274095,6,8,50
0.01255108058081891,0.018508628023699455,6,8,63
0.010447653666939637,-1.5039212084669984,6,8,67
0.0016012142135285266,-0.6886921854765014,6,10,14
0.014701473537891216,-6.3246181022966965,6,10,27
0.005301359918151085,-1.802834492641601,6,10,34
0.02663892699180418,-3.0154047590377258,6,10,58
0.030631580923946668,-2.851401502813013,6,10,61
0.009859126289334472,-4.546151007502933,6,10,66
0.0006596292702559881,-3.8779594107097073,6,11,12
0.0019513237748310706,-1.4342919086189774,6,11,38
0.006565012101308294,-0.8109958230360022,6,11,64
0.0060460417444699035,-2.554065392241739,6,12,16
0.0013360984829844287,-2.891905767359781,6,12,20
0.0060282531989028065,-4.062711200023072,6,12,21
0.030281326805773386,-2.8260421894126084,6,12,27
0.021626175495908624,-6.493964995038691,6,12,34
0.029058116012923223,-0.3866493854970692,6,12,40
0.029516534364533182,-2.9172427866252413,6,12,46
0.014195499044282512,-1.5367403590647513,6,12,62
0.019150984986783425,-3.2117414470656698,6,12,67
0.05643207838926944,3.193626310576306,6,14,15
0.04459238412997215,-2.031101519398728,6,14,20
0.02427791115749125,1.5665525676961334,6,14,35
0.0559926713675394,-5.937871433951548,6,14,63
0.04777411930825143,-3.734999706731063,6,14,66
0.020029480322512918,-2.9483927571242385,6,15,17
0.011070710238910994,-4.2895985971042485,6,15,25
0.047614843427428936,-3.3908275162425454,6,15,38
0.027646453525052482,-3.1829274446981373,6,15,40
0.03619263765748623,-2.950990795508893,6,15,51
0.015800598469132718,0.6826916211428511,6,16,18
0.00634429215514599,-2.2016078352540593,6,16,25
0.022590967319753446,-1.3149809743848448,6,16,50
0.008598817415687821,-4.473507023884707,6,16,58
0.004498567915139154,-2.2007931679351533,6,17,20
0.010516578242508495,-2.2916190266849803,6,17,64
0.00016438850871626796,-4.248663751081444,6,18,20
0.021834907867696776,-1.8096279243558808,6,18,35
0.010547082941911251,-1.3515068046944665,6,18,42
0.10130164902760573,1.610052925478307,6,20,25
0.00389400204601014,-1.3274760223657829,6,20,40
0.00904497931426183,-1.6034202899491063,6,20,43
0.0088706628681285,-0.5003564098419737,6,21,31
0.0018803603455243632,-2.566476803248861,6,21,66
0.011217091419545877,-1.407869471536067,6,21,67
0.0010111446770556644,-5.224207482604037,6,25,33
0.06302389651053307,1.4185727379165454,6,25,35
0.06121165397537811,-1.2586823371287978,6,25,41
0.005719402170804559,-1.693946294310252,6,25,63
0.057778109491222564,-0.6350312352005538,6,25,66
0.02432222955540044,0.985002282491223,6,31,50
0.022102218929449014,-1.3574812979998219,6,31,68
0.0024345030352684264,-5.82837797138901,6,33,53
0.014987680710273175,-2.6598418340277012,6,33,63
0.008474253339585871,-3.5532464409608444,6,34,38
0.014641346347676725,-5.987702765413798,6,34,47
0.015129846430999181,-3.3395869133700025,6,34,49
0.0019317151738995574,-2.5283344777601684,6,34,50
0.012330428209852027,-2.365032540577843,6,34,68
0.0016328678485661914,-3.4656281744167643,6,35,61
0.041113057484821136,-2.4159897908364574,6,35,68
0.04009612803096065,-2.2119980781663298,6,38,41
0.00935266560740588,-4.856733448210196,6,38,47
0.009638866648077076,-2.4923564847076527,6,38,51
0.015826022600701758,-1.1407998280493143,6,38,61
0.015590742564258513,-3.3319210918244417,6,38,67
0.04950972275159866,-1.5985314979125482,6,39,47
0.0033802758945667517,-2.7607422254103597,6,39,58
0.001986141875289219,-3.7138324111716767,6,39,63
8.2435274776263e-05,-3.4210398859328417,6,39,67
0.012439406941124614,-4.677066275981514,6,40,41
0.017728392997148727,-0.9851844143623864,6,40,58
0.014435367074828488,-0.05022574664982216,6,40,64
0.04728159693223772,-1.1505502953435052,6,41,66
0.012154676252903906,-2.996094870770968,6,42,49
0.023715860859737984,-0.9249845253728176,6,42,51
0.02679669614085228,-1.5812061616758657,6,43,47
0.026954670672672505,-3.3747399186615983,6,43,50
0.013017216431707659,-4.324350181526569,6,43,64
0.04297841609776072,-2.575650467716187,6,43,67
0.05125495155151728,0.6613024692980036,6,43,68
0.00789668053498924,-1.0925062309343705,6,46,47
0.03365404500621835,0.07910406464871755,6,46,68
0.004234959608471442,-2.5681858781674207,6,47,61
0.043854897318599435,-4.408890805393749,6,47,66
0.01837741288006652,-2.503851068433015,6,49,67
0.0005786538756720671,-5.188825292905901,6,50,61
0.08072331890621656,-1.2414783324123988,6,50,62
0.00891311596182968,-2.5725042193455145,6,50,68
0.01250790434942177,-2.6798025583523994,6,51,58
0.01354861859997321,-3.2675378010579195,6,51,62
0.024762007284678485,0.05926746328836074,6,53,58
0.005592314837397744,-1.5337799637944904,6,58,62
0.034467040672924484,-2.5092182169081028,6,62,67
0.05657669539403967,-0.9196061812908738,6,63,68
0.038393232857986063,-2.2032240134722585,6,66,67
0.07359684516560161,0.26185946816883643,6,66,68
0.04771394600218059,-4.893871806344776,7,8,36
0.04475311355143159,-4.504348769760268,7,8,47
0.08090946789030985,-2.1269929396794445,7,8,50
0.001153427059652311,-6.124442977860048,7,8,55
0.00142522304709736,-2.925607301061362,7,9,13
0.012897130610583028,-3.0043904934963805,7,9,26
0.02891030637096092,-7.059085844961737,7,9,28
0.024126111396188032,-2.124681069657977,7,9,30
0.019193434141742318,-1.5664416200060531,7,9,55
