2,5,A,B,C
0.23641695449762795,5.778848464421536,2,14,46
0.03690402993051281,0.9738681780072652,2,14,60
0.048049382914223,1.109372909521955,2,14,66
0.13280366951843833,-1.695224582741396,2,14,69
0.09616896089705804,0.24715200741809085,2,16,17
0.15605832387640484,-0.11881906395633025,2,16,30
0.04804938291422324,0.5868032081240848,2,16,37
0.04804938291422319,0.7781580800415355,2,16,38
0.09167337432129358,-3.7173832595299214,2,16,39
0.09167337432129308,-6.335212807144622,2,16,42
0.04804938291422324,0.9507887656418674,2,16,66
0.23641695449762765,7.015132305220254,2,17,19
0.02204487517365935,-2.101791308423814,2,17,24
0.17289662968924413,-6.043290329618069,2,17,42
0.23641695449762756,15.080026835810315,2,17,60
0.1328036695184384,-2.540707786786217,2,17,69
0.2335870792811033,6.325276410618856,2,19,35
0.06654499942632434,0.6404069764639644,2,19,69
0.03690402993051272,1.4392775934101962,2,24,38
0.1728966296892448,0.35083762481020386,2,24,65
0.1728966296892448,-0.046568802611970384,2,24,66
0.03690402993051282,1.8656880884096052,2,30,42
0.23641695449762776,6.464754003800234,2,30,43
0.08925940945352108,-8.50787000825619,2,30,53
0.06654499942632434,2.6587658481302228,2,30,69
0.13669521306364266,4.845076037334518,2,33,38
0.2364169544976277,4.0076481512812485,2,33,39
0.02204487517365936,-3.474723802325197,2,33,42
0.048049382914223206,-0.6310770705180442,2,33,43
0.1513878188659976,5.926187474406579,2,33,46
0.07254409755570168,2.109899806957331,2,33,51
0.2364169544976277,11.582981237163768,2,33,53
0.2364169544976282,1.2343017879274782,2,35,38
0.10822461589428777,-4.665572974550045,2,35,39
0.1513878188659976,5.7671201021702885,2,37,51
0.03985909626975245,1.4066114390979159,2,37,69
0.06339761032600247,-1.1620144059274864,2,38,39
0.048049382914223435,0.5123844070602885,2,38,46
0.2364169544976281,10.078811700252542,2,38,51
0.23641695449762776,11.747828393402555,2,38,60
0.2364169544976281,1.764262840052126,2,38,66
0.05375243554247264,-3.5639852425111727,2,38,69
0.17289662968924435,-6.918777682108196,2,39,42
0.15605832387640506,-2.0473426057167785,2,39,43
0.2364169544976281,6.018068323632058,2,39,46
0.2364169544976281,9.790099548925411,2,39,51
0.13280366951843856,-1.2540890305616088,2,39,69
0.1728966296892448,-7.2452372398675005,2,42,46
0.02204487517365953,0.25512594546021816,2,42,51
0.17289662968924469,-7.2056981173624495,2,42,60
0.2364169544976281,4.0557471401832,2,43,46
0.2364169544976281,6.081626826724937,2,43,51
0.2364169544976282,5.711017009857514,2,43,53
0.1513878188659976,5.287481486375512,2,46,51
0.1513878188659976,3.4920914574698014,2,46,65
0.1513878188659976,11.774858550125591,2,51,65
0.1513878188659976,7.751788522802231,2,65,66
0.03985909626975245,1.5326357037890592,2,66,69
0.09616896089705756,-0.16672103558679466,3,5,10
0.09616896089705793,0.09540975632742564,3,5,11
0.0135094970488097,-2.446353379424937,3,5,19
0.09616896089705794,-0.2893022977954485,3,5,20
0.02665379013409594,-3.780911245643724,3,5,22
0.04229342403762438,-12.449084998404032,3,5,31
0.09616896089705794,-1.5523776986672275,3,5,34
0.04804938291422307,1.509062102539488,3,5,37
0.04804938291422326,1.1344981307275592,3,5,38
0.04229342403762438,-9.954722002383427,3,5,56
0.04804938291422326,1.14710452389091,3,5,62
0.06805785040230004,-2.9748714974155632,3,5,66
0.013242951251422578,-0.13502734978796216,3,5,69
0.09616896089705768,-7.230996093722774,3,10,14
0.1513878188659969,7.692354342823867,3,10,20
0.05342040603096948,-1.5371132189172307,3,10,22
0.10757175087795767,5.744589708925727,3,10,37
0.11381516855757202,-1.7801041517862108,3,10,66
0.0135015204060438,0.3941420130148898,3,10,69
0.09616896089705786,-2.5935818415510017,3,11,22
0.15138781886599745,5.603543813298664,3,11,25
0.04229342403762445,-11.779768534285438,3,11,31
0.09616896089705786,-5.823329813127483,3,11,38
0.048049382914223206,0.5605339801424307,3,11,44
0.15138781886599745,9.891131049303523,3,11,51
0.17289662968924469,0.12159566969038238,3,11,52
0.09616896089705752,-11.499592890163155,3,11,56
0.09616896089705802,-6.7486691710090705,3,11,60
0.02204487517365941,1.7350417263786473,3,11,62
0.17289662968924402,-3.4474146451943994,3,11,67
0.09616896089705786,0.223024899198796,3,13,19
0.15138781886599745,2.7176222649461583,3,13,22
0.17289662968924385,-7.461708544764428,3,13,37
0.09616896089705763,0.92386325175217,3,13,41
0.048049382914222914,1.5688523419739084,3,13,56
0.09616896089705802,-6.967162673833215,3,13,60
0.2364169544976275,12.157138841684755,3,13,68
0.013501520406043924,-0.09042054844217516,3,13,69
0.04804938291422274,2.9857707273181866,3,14,19
0.04229342403762449,-13.081136407055515,3,14,20
0.09616896089705766,-5.783161693300602,3,14,34
0.09616896089705766,-6.692985594880789,3,14,38
0.1560583238764047,-7.163612339073602,3,14,44
0.053752435542472915,-5.500790553074161,3,14,45
0.04229342403762438,-5.077900921584456,3,14,50
0.04804938291422298,3.6223755218546216,3,14,52
0.048049382914223136,-7.280821995232978,3,14,63
0.013242951251422537,-4.40108210630046,3,14,69
0.02204487517365928,1.5658954986912503,3,19,25
0.0035331466533349686,-25.772556739284234,3,19,31
0.15138781886599692,3.975763327815622,3,19,34
0.13280366951843842,-4.510792806763434,3,19,45
0.048049382914223115,1.171999522596927,3,19,56
